image_id,5_o_Clock_Shadow,Arched_Eyebrows,Attractive,Bags_Under_Eyes,Bald,Bangs,Big_Lips,Big_Nose,Black_Hair,Blond_Hair,Blurry,Brown_Hair,Bushy_Eyebrows,Chubby,Double_Chin,Eyeglasses,Goatee,Gray_Hair,Heavy_Makeup,High_Cheekbones,Male,Mouth_Slightly_Open,Mustache,Narrow_Eyes,No_Beard,Oval_Face,Pale_Skin,Pointy_Nose,Receding_Hairline,Rosy_Cheeks,Sideburns,Smiling,Straight_Hair,Wavy_Hair,Wearing_Earrings,Wearing_Hat,Wearing_Lipstick,Wearing_Necklace,Wearing_Necktie,Young,x_1,y_1,width,height,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y,identity_id,image_path,crop_path,lefteye_x_crop,lefteye_y_crop,righteye_x_crop,righteye_y_crop,nose_x_crop,nose_y_crop,leftmouth_x_crop,leftmouth_y_crop,rightmouth_x_crop,rightmouth_y_crop,aligned_path,lefteye_x_pred,lefteye_y_pred,righteye_x_pred,righteye_y_pred,nose_x_pred,nose_y_pred,leftmouth_x_pred,leftmouth_y_pred,rightmouth_x_pred,rightmouth_y_pred
182934.jpg,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,365,167,338,468,469,336,570,318,513,408,505,455,588,448,6454,/content/celeba/Part 19/Part 19/182934.jpg,/content/celeba/prepared_data/cropped_faces/182934.jpg,39.38461685180664,46.22222137451172,77.63313293457031,41.29914474487305,56.04733657836914,65.9145278930664,53.01774978637695,78.76923370361328,84.44970703125,76.85469818115234,/content/celeba/prepared_data/aligned_faces/pred/182934.jpg,40.0,46.0,78.0,42.0,54.0,66.0,54.0,80.0,84.0,76.0
182935.jpg,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,128,62,75,104,151,100,179,100,165,118,153,129,175,128,4996,/content/celeba/Part 19/Part 19/182935.jpg,/content/celeba/prepared_data/cropped_faces/182935.jpg,39.253334045410156,46.769229888916016,87.04000091552734,46.769229888916016,63.14666748046875,68.92308044433594,42.66666793823242,82.46154022216797,80.21333312988281,81.23076629638672,/content/celeba/prepared_data/aligned_faces/pred/182935.jpg,40.0,46.0,88.0,46.0,64.0,70.0,42.0,82.0,82.0,82.0
182950.jpg,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,224,136,169,234,276,220,348,224,310,272,265,284,353,289,5563,/content/celeba/Part 19/Part 19/182950.jpg,/content/celeba/prepared_data/cropped_faces/182950.jpg,39.38461685180664,45.9487190246582,93.91716003417969,48.13675308227539,65.13609313964844,74.3931655883789,31.053255081176758,80.95726776123047,97.70413970947266,83.69230651855469,/content/celeba/prepared_data/aligned_faces/pred/182950.jpg,40.0,46.0,94.0,48.0,66.0,76.0,32.0,80.0,96.0,84.0
183012.jpg,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,56,79,257,356,135,208,227,210,172,267,137,302,212,309,7548,/content/celeba/Part 19/Part 19/183012.jpg,/content/celeba/prepared_data/cropped_faces/183012.jpg,39.3463020324707,46.382022857666016,85.16731262207031,47.10112380981445,57.77431869506836,67.59550476074219,40.342411041259766,80.17977905273438,77.69649505615234,82.6966323852539,/content/celeba/prepared_data/aligned_faces/pred/183012.jpg,40.0,46.0,86.0,48.0,58.0,68.0,40.0,80.0,78.0,82.0
183031.jpg,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,699,57,198,274,760,156,797,269,693,232,642,232,666,326,6956,/content/celeba/Part 19/Part 19/183031.jpg,/content/celeba/prepared_data/cropped_faces/183031.jpg,39.43434524536133,46.24817657470703,63.35353469848633,99.0364990234375,-3.8787879943847656,81.75182342529297,-36.84848403930664,81.75182342529297,-21.33333396911621,125.66423034667969,/content/celeba/prepared_data/aligned_faces/pred/183031.jpg,40.0,48.0,74.0,100.0,74.0,62.0,50.0,88.0,74.0,98.0
183053.jpg,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,111,133,174,241,165,220,232,219,197,261,167,286,236,286,6494,/content/celeba/Part 19/Part 19/183053.jpg,/content/celeba/prepared_data/cropped_faces/183053.jpg,39.72413635253906,46.20746994018555,89.0114974975586,45.67634963989258,63.264366149902344,67.98340606689453,41.195404052734375,81.26141357421875,91.95402526855469,81.26141357421875,/content/celeba/prepared_data/aligned_faces/pred/183053.jpg,40.0,46.0,88.0,46.0,64.0,68.0,40.0,82.0,90.0,82.0
183064.jpg,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,69,100,211,292,134,205,214,203,175,255,145,286,214,281,7206,/content/celeba/Part 19/Part 19/183064.jpg,/content/celeba/prepared_data/cropped_faces/183064.jpg,39.431278228759766,46.02739715576172,87.96208190917969,45.15068435668945,64.30331420898438,67.94520568847656,46.10426712036133,81.53424835205078,87.96208190917969,79.34246826171875,/content/celeba/prepared_data/aligned_faces/pred/183064.jpg,40.0,46.0,88.0,46.0,64.0,68.0,46.0,82.0,88.0,80.0
183070.jpg,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,135,38,96,133,165,86,204,85,185,115,166,123,207,122,5520,/content/celeba/Part 19/Part 19/183070.jpg,/content/celeba/prepared_data/cropped_faces/183070.jpg,40.0,46.19548797607422,92.0,45.23308181762695,66.66666412353516,74.10526275634766,41.33333206176758,81.80451202392578,96.0,80.84210205078125,/content/celeba/prepared_data/aligned_faces/pred/183070.jpg,40.0,46.0,92.0,46.0,66.0,74.0,40.0,82.0,94.0,80.0
183077.jpg,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,168,47,153,212,215,124,272,125,244,165,220,183,265,181,9737,/content/celeba/Part 19/Part 19/183077.jpg,/content/celeba/prepared_data/cropped_faces/183077.jpg,39.32026290893555,46.49056625366211,87.00653839111328,47.09434127807617,63.58169937133789,71.24528503417969,43.50326919555664,82.11320495605469,81.15032958984375,80.9056625366211,/content/celeba/prepared_data/aligned_faces/pred/183077.jpg,40.0,46.0,86.0,46.0,64.0,70.0,44.0,82.0,82.0,82.0
183101.jpg,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,187,76,164,227,237,158,295,169,265,201,232,221,279,230,8945,/content/celeba/Part 19/Part 19/183101.jpg,/content/celeba/prepared_data/cropped_faces/183101.jpg,39.024391174316406,46.237884521484375,84.29268646240234,52.440528869628906,60.878047943115234,70.48458099365234,35.121952056884766,81.76211547851562,71.80487823486328,86.83700561523438,/content/celeba/prepared_data/aligned_faces/pred/183101.jpg,40.0,46.0,84.0,52.0,60.0,70.0,36.0,82.0,72.0,86.0
183105.jpg,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,143,56,260,360,223,186,307,192,272,236,227,286,291,290,7548,/content/celeba/Part 19/Part 19/183105.jpg,/content/celeba/prepared_data/cropped_faces/183105.jpg,39.38461685180664,46.22222137451172,80.73846435546875,48.35555648803711,63.5076904296875,64.0,41.35384750366211,81.77777862548828,72.86154174804688,83.19999694824219,/content/celeba/prepared_data/aligned_faces/pred/183105.jpg,40.0,46.0,80.0,48.0,62.0,64.0,40.0,82.0,72.0,84.0
183126.jpg,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,247,134,273,378,331,270,434,245,385,326,356,375,466,343,5520,/content/celeba/Part 19/Part 19/183126.jpg,/content/celeba/prepared_data/cropped_faces/183126.jpg,39.38461685180664,46.05290985107422,87.67765808105469,37.587303161621094,64.70330047607422,65.01587677001953,51.10622787475586,81.60846710205078,102.68132019042969,70.7724838256836,/content/celeba/prepared_data/aligned_faces/pred/183126.jpg,40.0,46.0,88.0,38.0,66.0,64.0,50.0,82.0,102.0,70.0
183130.jpg,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,133,39,164,227,183,121,237,115,215,150,190,181,243,178,5888,/content/celeba/Part 19/Part 19/183130.jpg,/content/celeba/prepared_data/cropped_faces/183130.jpg,39.024391174316406,46.237884521484375,81.17073059082031,42.8546257019043,64.0,62.590309143066406,44.4878044128418,80.07048797607422,85.8536605834961,78.37885284423828,/content/celeba/prepared_data/aligned_faces/pred/183130.jpg,40.0,46.0,82.0,42.0,64.0,62.0,44.0,80.0,86.0,78.0
183139.jpg,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,133,69,218,302,200,178,276,202,231,246,180,262,241,282,6567,/content/celeba/Part 19/Part 19/183139.jpg,/content/celeba/prepared_data/cropped_faces/183139.jpg,39.33945083618164,46.19867706298828,83.96330261230469,56.3708610534668,57.541282653808594,75.01986694335938,27.596330642700195,81.80132293701172,63.412845611572266,90.27814483642578,/content/celeba/prepared_data/aligned_faces/pred/183139.jpg,40.0,46.0,84.0,56.0,58.0,74.0,28.0,82.0,64.0,90.0
183143.jpg,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,509,28,146,202,554,101,610,100,581,132,562,157,608,156,8945,/content/celeba/Part 19/Part 19/183143.jpg,/content/celeba/prepared_data/cropped_faces/183143.jpg,39.45205307006836,46.25742721557617,88.54794311523438,45.62376403808594,63.123287200927734,65.90099334716797,46.46575164794922,81.7425765991211,86.79451751708984,81.1089096069336,/content/celeba/prepared_data/aligned_faces/pred/183143.jpg,40.0,46.0,88.0,46.0,64.0,66.0,46.0,82.0,86.0,80.0
183154.jpg,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,735,261,322,446,834,422,946,442,854,482,802,538,906,566,7488,/content/celeba/Part 19/Part 19/183154.jpg,/content/celeba/prepared_data/cropped_faces/183154.jpg,39.35403823852539,46.20627975463867,83.87577819824219,51.946189880371094,47.30434799194336,63.42601013183594,26.633541107177734,79.49775695800781,67.97515869140625,87.53363037109375,/content/celeba/prepared_data/aligned_faces/pred/183154.jpg,40.0,46.0,82.0,52.0,46.0,64.0,30.0,80.0,66.0,86.0
183155.jpg,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,198,37,231,320,269,153,353,155,293,196,265,242,344,244,5228,/content/celeba/Part 19/Part 19/183155.jpg,/content/celeba/prepared_data/cropped_faces/183155.jpg,39.34199142456055,46.400001525878906,85.88744354248047,47.20000076293945,52.64069366455078,63.599998474121094,37.12554168701172,82.0,80.90043640136719,82.80000305175781,/content/celeba/prepared_data/aligned_faces/pred/183155.jpg,40.0,46.0,84.0,46.0,52.0,64.0,36.0,82.0,80.0,82.0
183157.jpg,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,410,135,250,346,487,260,574,238,535,308,519,350,586,334,5620,/content/celeba/Part 19/Part 19/183157.jpg,/content/celeba/prepared_data/cropped_faces/183157.jpg,39.42399978637695,46.242774963378906,83.96800231933594,38.10404586791992,64.0,64.0,55.80799865722656,79.5375747680664,90.11199951171875,73.61849975585938,/content/celeba/prepared_data/aligned_faces/pred/183157.jpg,40.0,46.0,84.0,38.0,64.0,64.0,56.0,80.0,90.0,74.0
183167.jpg,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,260,123,213,295,326,230,404,234,355,287,328,312,396,314,6973,/content/celeba/Part 19/Part 19/183167.jpg,/content/celeba/prepared_data/cropped_faces/183167.jpg,39.66197204589844,46.427120208740234,86.53520965576172,48.16271209716797,57.089202880859375,71.1593246459961,40.86384963989258,82.00678253173828,81.72769927978516,82.87457275390625,/content/celeba/prepared_data/aligned_faces/pred/183167.jpg,40.0,46.0,86.0,48.0,58.0,70.0,40.0,82.0,82.0,82.0
183185.jpg,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,64,27,83,115,90,69,122,68,99,90,91,101,126,100,5520,/content/celeba/Part 19/Part 19/183185.jpg,/content/celeba/prepared_data/cropped_faces/183185.jpg,40.09638595581055,46.747825622558594,89.44578552246094,45.63478088378906,53.97590255737305,70.12174224853516,41.638553619384766,82.36521911621094,95.61445617675781,81.2521743774414,/content/celeba/prepared_data/aligned_faces/pred/183185.jpg,40.0,46.0,90.0,46.0,56.0,70.0,42.0,82.0,96.0,82.0
183202.jpg,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,64,42,109,151,98,97,138,96,115,120,98,138,139,138,6324,/content/celeba/Part 19/Part 19/183202.jpg,/content/celeba/prepared_data/cropped_faces/183202.jpg,39.926605224609375,46.62251663208008,86.89908599853516,45.77483367919922,59.88990783691406,66.11920166015625,39.926605224609375,81.37748718261719,88.07339477539062,81.37748718261719,/content/celeba/prepared_data/aligned_faces/pred/183202.jpg,40.0,46.0,86.0,46.0,60.0,66.0,40.0,82.0,88.0,80.0
183222.jpg,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,242,112,148,205,288,186,336,205,323,228,278,243,313,260,6301,/content/celeba/Part 19/Part 19/183222.jpg,/content/celeba/prepared_data/cropped_faces/183222.jpg,39.783782958984375,46.20487976074219,81.29729461669922,58.068294525146484,70.0540542602539,72.42926788330078,31.135135650634766,81.79512023925781,61.4054069519043,92.40975952148438,/content/celeba/prepared_data/aligned_faces/pred/183222.jpg,40.0,46.0,80.0,58.0,68.0,74.0,30.0,82.0,62.0,92.0
183224.jpg,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,87,105,229,317,157,219,240,220,194,275,159,307,235,308,5325,/content/celeba/Part 19/Part 19/183224.jpg,/content/celeba/prepared_data/cropped_faces/183224.jpg,39.12663650512695,46.03154754638672,85.5196533203125,46.43532943725586,59.807861328125,68.6435317993164,40.24454116821289,81.56466674804688,82.72489166259766,81.96845245361328,/content/celeba/prepared_data/aligned_faces/pred/183224.jpg,40.0,46.0,86.0,46.0,60.0,68.0,40.0,82.0,82.0,82.0
183243.jpg,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,62,174,270,374,145,309,253,287,206,365,175,411,263,391,5471,/content/celeba/Part 19/Part 19/183243.jpg,/content/celeba/prepared_data/cropped_faces/183243.jpg,39.348148345947266,46.203208923339844,90.54814910888672,38.673797607421875,68.26667022705078,65.36898040771484,53.570369720458984,81.11229705810547,95.28888702392578,74.26737976074219,/content/celeba/prepared_data/aligned_faces/pred/183243.jpg,40.0,46.0,90.0,38.0,68.0,66.0,54.0,82.0,96.0,74.0
183249.jpg,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,60,103,252,349,138,229,235,228,187,299,141,325,244,325,9798,/content/celeba/Part 19/Part 19/183249.jpg,/content/celeba/prepared_data/cropped_faces/183249.jpg,39.619049072265625,46.2120361328125,88.88888549804688,45.845272064208984,64.5079345703125,71.88538360595703,41.14285659790039,81.42120361328125,93.46031951904297,81.42120361328125,/content/celeba/prepared_data/aligned_faces/pred/183249.jpg,40.0,46.0,90.0,46.0,64.0,72.0,40.0,82.0,92.0,82.0
183255.jpg,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,138,86,109,151,172,141,217,136,190,163,175,183,225,178,5471,/content/celeba/Part 19/Part 19/183255.jpg,/content/celeba/prepared_data/cropped_faces/183255.jpg,39.926605224609375,46.62251663208008,92.77064514160156,42.38410568237305,61.0642204284668,65.27152252197266,43.44954299926758,82.22516632080078,102.1651382446289,77.98675537109375,/content/celeba/prepared_data/aligned_faces/pred/183255.jpg,40.0,46.0,92.0,42.0,62.0,66.0,44.0,82.0,100.0,78.0
183257.jpg,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,283,70,250,346,360,195,451,190,411,241,373,291,448,285,8395,/content/celeba/Part 19/Part 19/183257.jpg,/content/celeba/prepared_data/cropped_faces/183257.jpg,39.42399978637695,46.242774963378906,86.01599884033203,44.393062591552734,65.53600311279297,63.26011657714844,46.08000183105469,81.7572250366211,84.4800033569336,79.5375747680664,/content/celeba/prepared_data/aligned_faces/pred/183257.jpg,40.0,46.0,86.0,46.0,64.0,64.0,44.0,82.0,80.0,80.0
183261.jpg,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,90,63,208,288,154,167,222,154,190,211,172,247,235,233,9714,/content/celeba/Part 19/Part 19/183261.jpg,/content/celeba/prepared_data/cropped_faces/183261.jpg,39.38461685180664,46.22222137451172,81.23076629638672,40.44444274902344,61.53845977783203,65.77777862548828,50.46154022216797,81.77777862548828,89.23076629638672,75.55555725097656,/content/celeba/prepared_data/aligned_faces/pred/183261.jpg,40.0,46.0,82.0,40.0,62.0,66.0,50.0,82.0,90.0,76.0
183312.jpg,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,68,172,238,104,154,161,139,137,187,122,217,173,205,9983,/content/celeba/Part 19/Part 19/183312.jpg,/content/celeba/prepared_data/cropped_faces/183312.jpg,39.44186019897461,46.25210189819336,81.86046600341797,38.18487548828125,64.0,64.0,52.83720779418945,80.13445281982422,90.79069519042969,73.68067169189453,/content/celeba/prepared_data/aligned_faces/pred/183312.jpg,40.0,46.0,82.0,38.0,64.0,64.0,52.0,80.0,90.0,74.0
183318.jpg,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,137,101,239,331,211,221,308,223,241,291,215,313,318,313,5520,/content/celeba/Part 19/Part 19/183318.jpg,/content/celeba/prepared_data/cropped_faces/183318.jpg,39.631797790527344,46.40483474731445,91.58158874511719,47.17824935913086,55.69874572753906,73.47431945800781,41.7740592956543,81.98187255859375,96.93724060058594,81.98187255859375,/content/celeba/prepared_data/aligned_faces/pred/183318.jpg,40.0,46.0,92.0,46.0,56.0,74.0,40.0,82.0,96.0,82.0
183321.jpg,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,285,64,224,310,354,176,426,174,392,229,370,262,423,260,6824,/content/celeba/Part 19/Part 19/183321.jpg,/content/celeba/prepared_data/cropped_faces/183321.jpg,39.42856979370117,46.24516296386719,80.57142639160156,45.41935348510742,61.14285659790039,68.12903594970703,48.57143020629883,81.75483703613281,78.85713958740234,80.92903137207031,/content/celeba/prepared_data/aligned_faces/pred/183321.jpg,40.0,46.0,80.0,44.0,62.0,68.0,48.0,82.0,78.0,80.0
183348.jpg,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,148,92,242,335,222,213,316,211,280,271,219,303,316,304,5276,/content/celeba/Part 19/Part 19/183348.jpg,/content/celeba/prepared_data/cropped_faces/183348.jpg,39.14049530029297,46.23283767700195,88.85950469970703,45.468658447265625,69.81818389892578,68.39402770996094,37.55371856689453,80.62089538574219,88.85950469970703,81.00298309326172,/content/celeba/prepared_data/aligned_faces/pred/183348.jpg,40.0,46.0,88.0,46.0,70.0,68.0,38.0,82.0,88.0,80.0
183380.jpg,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,64,130,252,349,142,256,236,243,190,306,166,353,244,331,7193,/content/celeba/Part 19/Part 19/183380.jpg,/content/celeba/prepared_data/cropped_faces/183380.jpg,39.619049072265625,46.2120361328125,87.36508178710938,41.44412612915039,64.0,64.55014038085938,51.80952453613281,81.7879638671875,91.42857360839844,73.71920013427734,/content/celeba/prepared_data/aligned_faces/pred/183380.jpg,40.0,46.0,86.0,42.0,64.0,64.0,50.0,82.0,90.0,74.0
183387.jpg,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,122,16,437,605,256,234,410,228,307,304,261,399,384,396,6745,/content/celeba/Part 19/Part 19/183387.jpg,/content/celeba/prepared_data/cropped_faces/183387.jpg,39.249427795410156,46.122314453125,84.35697937011719,44.8528938293457,54.18764114379883,60.93223190307617,40.713958740234375,81.03140258789062,76.74141693115234,80.39669799804688,/content/celeba/prepared_data/aligned_faces/pred/183387.jpg,40.0,46.0,84.0,46.0,56.0,60.0,40.0,82.0,76.0,80.0
183392.jpg,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,257,140,182,252,313,231,380,224,363,279,310,298,373,294,6846,/content/celeba/Part 19/Part 19/183392.jpg,/content/celeba/prepared_data/cropped_faces/183392.jpg,39.38461685180664,46.22222137451172,86.5054931640625,42.66666793823242,74.54945373535156,70.6031723022461,37.27472686767578,80.25396728515625,81.5824203491211,78.22222137451172,/content/celeba/prepared_data/aligned_faces/pred/183392.jpg,40.0,46.0,86.0,44.0,74.0,70.0,38.0,80.0,80.0,78.0
183421.jpg,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,88,119,146,202,133,192,185,191,157,224,137,246,182,247,5273,/content/celeba/Part 19/Part 19/183421.jpg,/content/celeba/prepared_data/cropped_faces/183421.jpg,39.45205307006836,46.25742721557617,85.04109954833984,45.62376403808594,60.49314880371094,66.53465270996094,42.95890426635742,80.47525024414062,82.41095733642578,81.1089096069336,/content/celeba/prepared_data/aligned_faces/pred/183421.jpg,40.0,46.0,84.0,46.0,60.0,66.0,42.0,80.0,82.0,82.0
183491.jpg,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,165,105,398,551,287,304,437,292,386,372,333,456,432,445,6958,/content/celeba/Part 19/Part 19/183491.jpg,/content/celeba/prepared_data/cropped_faces/183491.jpg,39.23617935180664,46.228675842285156,87.47738647460938,43.441017150878906,71.07537841796875,62.02540969848633,54.0301513671875,81.53901672363281,85.86934661865234,78.9836654663086,/content/celeba/prepared_data/aligned_faces/pred/183491.jpg,40.0,46.0,84.0,44.0,70.0,62.0,54.0,82.0,84.0,78.0
183499.jpg,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,122,131,203,281,184,232,255,225,226,276,199,307,257,303,5325,/content/celeba/Part 19/Part 19/183499.jpg,/content/celeba/prepared_data/cropped_faces/183499.jpg,39.093597412109375,46.007118225097656,83.86206817626953,42.818504333496094,65.57635498046875,66.04981994628906,48.55172348022461,80.17082214355469,85.12315368652344,78.3487548828125,/content/celeba/prepared_data/aligned_faces/pred/183499.jpg,40.0,46.0,84.0,42.0,66.0,66.0,48.0,80.0,84.0,78.0
